id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/16/value,teamName
2816669893,39,49,1,2,31,agh9ifb2mw3ivjusgedj7c3fe,1,56.5,46.9,2025-05-18T17:03:43.316Z,2025-05-18T17:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816669937,40,1,1,2,32,agh9ifb2mw3ivjusgedj7c3fe,1,56.4,47.5,2025-05-18T17:03:44.148Z,2025-05-18T17:03:46Z,5737657075,141,66.8,5737657077,212,13.2,5737657071,56,Center,5737657073,140,55,5737657079,213,1.68,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816669955,41,1,1,2,34,agh9ifb2mw3ivjusgedj7c3fe,1,55,66.9,2025-05-18T17:03:46.437Z,2025-05-18T17:03:49Z,5737657179,1,,5737657173,141,13.3,5737657169,56,Right,5737657171,140,57.6,5737657177,213,4.79,5737657175,212,36.6,5737657167,155,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816669985,20,43,1,2,37,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2025-05-18T17:03:48.727Z,2025-05-18T22:52:00Z,5737674881,399,4ggz7e009bq3yltc9o6mifbah,5739098509,144,83,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816669973,42,1,1,2,37,agh9ifb2mw3ivjusgedj7c3fe,1,57.4,13.4,2025-05-18T17:03:49.461Z,2025-05-18T17:03:51Z,5737657335,213,6.21,5737657329,140,67.5,5737657331,141,12.2,5737657333,212,10.6,5737657327,56,Right,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816669983,43,3,1,2,39,agh9ifb2mw3ivjusgedj7c3fe,0,67.4,12.1,2025-05-18T17:03:51.620Z,2025-05-18T22:52:03Z,5737657405,286,,5739098601,464,,5737657403,56,Right,5737657407,211,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816670059,21,5,1,2,42,74mcjsm72vr3l9pw2i4qfjchj,1,48.9,101.4,2025-05-18T17:03:54.117Z,2025-05-18T18:59:31Z,5737657903,56,Back,5737657905,347,,5737657959,233,44,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670001,44,5,1,2,42,agh9ifb2mw3ivjusgedj7c3fe,0,51.1,-1.4,2025-05-18T17:03:54.117Z,2025-05-18T18:59:32Z,5737657489,56,Right,5737657491,347,,5737658011,233,21,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816670215,22,1,1,2,57,74mcjsm72vr3l9pw2i4qfjchj,1,53.2,100,2025-05-18T17:04:09.007Z,2025-05-18T17:04:11Z,5737658759,213,3.74,5737658753,140,43.8,5737658749,107,,5737658751,56,Back,5737658757,212,11.9,5737658755,141,91.5,,,,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670241,23,1,1,2,59,74mcjsm72vr3l9pw2i4qfjchj,1,42,88.9,2025-05-18T17:04:11.472Z,2025-05-18T17:04:13Z,5737658873,213,3,5737658869,141,92.4,5737658863,155,,5737658871,212,17.4,5737658865,56,Back,5737658867,140,25.6,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670333,24,1,1,3,1,74mcjsm72vr3l9pw2i4qfjchj,1,25.6,92.4,2025-05-18T17:04:13.439Z,2025-05-18T17:04:18Z,5737659383,141,46.6,5737659387,212,35.8,5737659379,140,8.8,5737659395,1,,5737659375,56,Back,5737659391,213,4.2,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670385,25,1,1,3,6,74mcjsm72vr3l9pw2i4qfjchj,1,10,44,2025-05-18T17:04:18.367Z,2025-05-18T17:04:22Z,5737659743,140,13.3,5737659747,141,42.1,5737659751,213,5.93,5737659749,212,3.7,5737659739,56,Back,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670433,26,1,1,3,10,74mcjsm72vr3l9pw2i4qfjchj,1,11.6,41.5,2025-05-18T17:04:22.591Z,2025-05-18T17:04:25Z,5737659995,213,5.16,5737659983,56,Back,5737659991,141,12.6,5737659993,212,21.8,5737659987,140,20.5,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670451,27,1,1,3,13,74mcjsm72vr3l9pw2i4qfjchj,1,24.8,13.4,2025-05-18T17:04:25.279Z,2025-05-18T17:04:26Z,5737660085,212,9.6,5737660087,213,5.55,5737660079,56,Back,5737660081,140,31.6,5737660083,141,4,,,,,,,,,,9rtfwu0z7qtk1kglenp2vm13o,Pau Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670481,28,1,1,3,14,74mcjsm72vr3l9pw2i4qfjchj,1,31.6,4,2025-05-18T17:04:26.559Z,2025-05-18T17:04:29Z,5737660301,212,17.1,5737660295,56,Back,5737660299,141,21.6,5737660303,213,0.78,5737660297,140,43.2,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670513,29,1,1,3,17,74mcjsm72vr3l9pw2i4qfjchj,1,47.2,22.1,2025-05-18T17:04:29.327Z,2025-05-18T17:06:17Z,5737660483,56,Center,5737660489,212,21.3,5737665193,218,,5737667185,4,,5737660487,141,24.9,5737660485,140,67.4,5737660491,213,0.09,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670623,30,1,1,3,20,74mcjsm72vr3l9pw2i4qfjchj,1,70.2,27,2025-05-18T17:04:32.191Z,2025-05-18T17:05:21Z,5737663437,210,16,5737661043,140,78.9,5737661049,213,1.16,5737661041,56,Center,5737661047,212,22.7,5737663439,154,,5737663441,22,,5737661045,141,57.5,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816670629,31,16,1,3,23,74mcjsm72vr3l9pw2i4qfjchj,1,87,58.7,2025-05-18T17:04:34.791Z,2025-05-18T22:52:55Z,5739100919,89,,5737665247,216,29,5737665245,217,,5737661079,22,,5737663519,214,,5737662117,72,,5737661083,56,Center,5737663505,80,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,5737663507,29,5737661081,17,5737663521,230,92.7,5737662129,374,04:33.9,5737663509,154,5739100921,395,7.3,5737663511,55,30,5737662133,375,03:22.2,5737670349,215,5737663515,102,46.2,5739100923,396,44.9,5737663517,103,1.3,5737663523,231,55.1,,,,,,Villarreal
2816671255,45,1,1,4,26,agh9ifb2mw3ivjusgedj7c3fe,1,50.3,49.6,2025-05-18T17:05:37.931Z,2025-05-18T22:53:11Z,5737664917,140,37,5737664923,213,3.36,5737664921,212,14.3,5737664915,56,Back,5737665903,189,,5737664919,141,45.1,5737664925,279,G,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671277,46,1,1,4,28,agh9ifb2mw3ivjusgedj7c3fe,1,37,45.1,2025-05-18T17:05:39.907Z,2025-05-18T22:53:14Z,5737665045,140,35.9,5737665049,212,17.7,5737665051,213,4.65,5737665877,189,,5737665047,141,19.1,5737665043,56,Back,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671297,47,1,1,4,30,agh9ifb2mw3ivjusgedj7c3fe,1,35.9,19.1,2025-05-18T17:05:42.235Z,2025-05-18T22:53:16Z,5737665149,56,Right,5737665151,140,54.7,5737665155,212,20.8,5737665153,141,9.4,5737665157,213,5.96,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671301,48,1,1,4,33,agh9ifb2mw3ivjusgedj7c3fe,1,54.7,9.4,2025-05-18T17:05:44.740Z,2025-05-18T17:05:45Z,5737665195,56,Center,5737665203,213,1.59,5737665197,140,54.5,5737665201,212,11.1,5737665199,141,25.7,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671313,49,1,1,4,33,agh9ifb2mw3ivjusgedj7c3fe,1,54.5,25.7,2025-05-18T17:05:45.667Z,2025-05-18T17:05:47Z,5737665281,140,61.8,5737665289,213,0.72,5737665283,141,35.6,5737665285,212,10.2,5737665279,56,Center,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671319,50,1,1,4,35,agh9ifb2mw3ivjusgedj7c3fe,0,61.8,35.6,2025-05-18T17:05:46.739Z,2025-05-18T17:05:47Z,5737665311,141,30.2,5737665315,212,5.3,5737665307,140,65.4,5737665303,56,Center,5737665317,213,5.51,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816716551,346,49,1,4,37,74mcjsm72vr3l9pw2i4qfjchj,1,35,72.9,2025-05-18T17:05:48.720Z,2025-05-18T17:57:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816671343,32,1,1,4,37,74mcjsm72vr3l9pw2i4qfjchj,1,38.3,69.6,2025-05-18T17:05:49.631Z,2025-05-18T17:57:47Z,5737921429,155,,5737665495,141,57.3,5737665489,140,51.9,5737665497,212,16.5,5737665487,56,Center,5737665499,213,5.75,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816671389,33,1,1,4,39,74mcjsm72vr3l9pw2i4qfjchj,1,51.9,57.3,2025-05-18T17:05:50.991Z,2025-05-18T17:05:53Z,5737665761,56,Back,5737665765,141,75.1,5737665763,140,40.4,5737665767,212,17.1,5737665769,213,2.35,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816671405,34,1,1,4,41,74mcjsm72vr3l9pw2i4qfjchj,0,41.1,76.6,2025-05-18T17:05:53.567Z,2025-05-18T17:05:54Z,5737665863,140,68.4,5737665867,212,33.3,5737665871,1,,5737665869,213,0.54,5737665861,56,Left,5737665865,141,100,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816671409,35,5,1,4,43,74mcjsm72vr3l9pw2i4qfjchj,0,65,101.3,2025-05-18T17:05:55.334Z,2025-05-18T22:53:33Z,5737665893,347,,5737666199,233,51,5737665891,56,Left,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816671451,51,5,1,4,43,agh9ifb2mw3ivjusgedj7c3fe,1,35,-1.3,2025-05-18T17:05:55.334Z,2025-05-18T22:53:32Z,5737666099,56,Back,5737666101,347,,5737666135,233,35,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671493,52,1,1,4,47,agh9ifb2mw3ivjusgedj7c3fe,1,30,0,2025-05-18T17:05:59.619Z,2025-05-18T17:06:03Z,5737666363,212,17,5737666357,56,Back,5737666361,141,20.6,5737666355,107,,5737666359,140,22.1,5737666365,213,2.08,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671533,53,1,1,4,51,agh9ifb2mw3ivjusgedj7c3fe,1,26.1,32.3,2025-05-18T17:06:03.539Z,2025-05-18T17:06:08Z,5737666649,140,28.4,5737666651,141,68.9,5737666653,212,25,5737666647,56,Back,5737666655,213,1.47,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671559,54,1,1,4,56,agh9ifb2mw3ivjusgedj7c3fe,1,34.9,70.7,2025-05-18T17:06:08.707Z,2025-05-18T17:06:11Z,5737666761,56,Left,5737666765,141,93,5737666763,140,57.3,5737666767,212,28,5737666769,213,0.57,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671571,55,1,1,4,59,agh9ifb2mw3ivjusgedj7c3fe,1,57.3,93,2025-05-18T17:06:11.043Z,2025-05-18T17:06:12Z,5737666863,213,4.95,5737666857,140,58.2,5737666855,56,Left,5737666861,212,4.1,5737666859,141,87.2,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671593,56,1,1,5,0,agh9ifb2mw3ivjusgedj7c3fe,1,58.2,87.2,2025-05-18T17:06:12.403Z,2025-05-18T17:06:14Z,5737666987,140,60.6,5737666989,141,77,5737666993,213,5.06,5737666985,56,Center,5737666991,212,7.4,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671615,57,1,1,5,2,agh9ifb2mw3ivjusgedj7c3fe,1,60.6,74.9,2025-05-18T17:06:14.163Z,2025-05-18T17:06:16Z,5737667139,141,68.1,5737667143,213,4.34,5737667141,212,5,5737667137,140,58.9,5737667135,56,Center,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671763,58,1,1,5,4,agh9ifb2mw3ivjusgedj7c3fe,1,60.8,65.1,2025-05-18T17:06:16.468Z,2025-05-18T17:06:29Z,5737668067,141,16.6,5737668065,140,68.8,5737668063,56,Right,5737668071,213,4.96,5737668069,212,34,5737668073,1,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671717,36,83,1,5,15,74mcjsm72vr3l9pw2i4qfjchj,0,11.4,94.4,2025-05-18T17:06:26.830Z,2025-05-18T17:06:30Z,5737668129,399,abr79wsl0folgkyvl821ggs2c,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816671775,37,45,1,5,17,74mcjsm72vr3l9pw2i4qfjchj,0,1.8,94.7,2025-05-18T17:06:29.571Z,2025-05-18T19:00:33Z,5737668121,285,,5737668119,56,Back,5737668205,233,59,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816671771,59,3,1,5,17,agh9ifb2mw3ivjusgedj7c3fe,1,98.2,5.3,2025-05-18T17:06:29.571Z,2025-05-18T22:53:56Z,5737668105,56,Right,5737668107,286,,5739103277,464,,5737672871,362,1,5737668179,233,37,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671789,60,42,1,5,19,agh9ifb2mw3ivjusgedj7c3fe,1,97.9,7.7,2025-05-18T17:06:30.979Z,2025-05-18T17:06:31Z,,,,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671825,61,1,1,5,20,agh9ifb2mw3ivjusgedj7c3fe,1,88.1,8,2025-05-18T17:06:32.211Z,2025-05-18T17:06:33Z,5737668409,140,79.3,5737668415,213,3.08,5737668413,212,9.3,5737668407,56,Right,5737668411,141,8.8,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671853,62,1,1,5,21,agh9ifb2mw3ivjusgedj7c3fe,1,79.3,8.8,2025-05-18T17:06:33.427Z,2025-05-18T17:06:35Z,5737668583,141,13,5737668581,140,69.6,5737668587,213,2.87,5737668579,56,Right,5737668585,212,10.6,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671889,63,1,1,5,23,agh9ifb2mw3ivjusgedj7c3fe,1,69.6,13,2025-05-18T17:06:34.963Z,2025-05-18T17:06:37Z,5737668739,212,11.9,5737668733,56,Center,5737668741,213,1.98,5737668737,141,29,5737668735,140,65.1,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671911,64,1,1,5,25,agh9ifb2mw3ivjusgedj7c3fe,1,65.1,29,2025-05-18T17:06:36.883Z,2025-05-18T17:06:38Z,5737668847,213,1.07,5737668845,212,8.6,5737668843,141,40.1,5737668839,56,Center,5737668841,140,69,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671917,65,1,1,5,25,agh9ifb2mw3ivjusgedj7c3fe,1,69,40.1,2025-05-18T17:06:37.715Z,2025-05-18T17:06:39Z,5737668921,156,,5737668879,140,63.1,5737668885,212,7.3,5737668877,56,Center,5737668889,213,3.71,5737668881,141,34.3,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671969,66,1,1,5,27,agh9ifb2mw3ivjusgedj7c3fe,1,63.1,33.1,2025-05-18T17:06:39.475Z,2025-05-18T17:06:43Z,5737669219,140,67.2,5737669225,213,0.91,5737669223,212,7,5737669217,56,Center,5737669221,141,41.3,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816671995,67,1,1,5,32,agh9ifb2mw3ivjusgedj7c3fe,1,68.9,57.3,2025-05-18T17:06:43.763Z,2025-05-18T17:06:46Z,5737669401,212,25,5737669397,141,93.2,5737669403,213,1.35,5737669393,140,74.2,5737669391,56,Left,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672013,68,1,1,5,34,agh9ifb2mw3ivjusgedj7c3fe,1,74.3,93.2,2025-05-18T17:06:46.387Z,2025-05-18T17:06:48Z,5737669523,140,71.6,5737669529,213,4.47,5737669521,56,Center,5737669527,212,12,5737669525,141,76.1,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672069,69,1,1,5,36,agh9ifb2mw3ivjusgedj7c3fe,1,71.6,78.5,2025-05-18T17:06:48.691Z,2025-05-18T17:06:53Z,5737669895,212,9.6,5737669891,140,62.9,5737669889,56,Center,5737669897,213,3.46,5737669893,141,74.1,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672155,70,1,1,5,41,agh9ifb2mw3ivjusgedj7c3fe,1,62.3,69,2025-05-18T17:06:53.011Z,2025-05-18T17:06:57Z,5737670227,213,4.33,5737670219,56,Center,5737670223,141,47.3,5737670221,140,56.6,5737670225,212,15.9,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672215,71,1,1,5,45,agh9ifb2mw3ivjusgedj7c3fe,1,65,36.7,2025-05-18T17:06:56.996Z,2025-05-18T17:07:00Z,5737670487,212,19.5,5737670485,141,10.3,5737670489,213,5.12,5737670483,140,72.3,5737670481,56,Right,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672247,72,1,1,5,48,agh9ifb2mw3ivjusgedj7c3fe,1,72.3,10.3,2025-05-18T17:07:00.307Z,2025-05-18T17:07:03Z,5737670721,141,27.7,5737670723,212,19.2,5737670717,56,Center,5737670725,213,2.48,5737670719,140,57.9,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672261,73,1,1,5,51,agh9ifb2mw3ivjusgedj7c3fe,1,57.9,27.7,2025-05-18T17:07:03.043Z,2025-05-18T17:07:04Z,5737670813,56,Right,5737670819,212,12.7,5737670821,213,4.95,5737670815,140,60.7,5737670817,141,9.5,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672279,74,1,1,5,52,agh9ifb2mw3ivjusgedj7c3fe,1,60.7,9.5,2025-05-18T17:07:04.451Z,2025-05-18T17:07:06Z,5737670923,56,Right,5737670929,212,16.2,5737670927,141,5.3,5737670931,213,6.11,5737670925,140,75.9,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672289,75,1,1,5,54,agh9ifb2mw3ivjusgedj7c3fe,1,76.2,5.5,2025-05-18T17:07:06.387Z,2025-05-18T17:07:07Z,5737671019,140,74,5737671025,213,1.88,5737671023,212,7.7,5737671015,56,Right,5737671021,141,16.3,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672297,76,1,1,5,55,agh9ifb2mw3ivjusgedj7c3fe,1,74,16.3,2025-05-18T17:07:07.315Z,2025-05-18T17:07:08Z,5737671079,213,4.82,5737671073,140,74.7,5737671071,56,Right,5737671077,212,6.6,5737671075,141,6.7,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672317,77,1,1,5,56,agh9ifb2mw3ivjusgedj7c3fe,1,74.7,6.7,2025-05-18T17:07:08.387Z,2025-05-18T17:07:10Z,5737671171,56,Center,5737671173,140,65.3,5737671179,213,2.25,5737671175,141,24.8,5737671177,212,15.8,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672329,78,1,1,5,58,agh9ifb2mw3ivjusgedj7c3fe,1,65.3,24.8,2025-05-18T17:07:10.499Z,2025-05-18T17:07:11Z,5737671233,213,1.34,5737671227,140,66.9,5737671231,212,7.3,5737671225,56,Center,5737671229,141,35.2,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672359,79,1,1,5,59,agh9ifb2mw3ivjusgedj7c3fe,1,66.9,35.2,2025-05-18T17:07:11.171Z,2025-05-18T17:07:13Z,5737671401,140,75.1,5737671399,56,Center,5737671405,212,8.6,5737671403,141,36.2,5737671407,213,0.08,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816672365,80,61,1,6,1,agh9ifb2mw3ivjusgedj7c3fe,1,75.1,36.2,2025-05-18T17:07:12.976Z,2025-05-18T18:01:50Z,5737671411,56,Center,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
