id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/18/value,keyPass,qualifier/16/value,qualifier/17/value,teamName
2731678245,14,1,1,2,9,4dtdjgnpdq9uw4sdutti0vaar,0,7,47.5,2024-10-06T14:17:21.323Z,2024-10-07T06:23:29Z,5273075707,213,6.14,5273075705,212,61.1,5273075697,157,,5273075703,141,34.9,5273075701,140,64.6,5276375891,178,,5273075699,56,Center,5273075711,1,,c7i0lduij4vsnluxisdnaxsk5,Antonio Sivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731678249,32,1,1,2,13,agh9ifb2mw3ivjusgedj7c3fe,0,37,63.4,2024-10-06T14:17:24.575Z,2024-10-07T06:23:34Z,5273075737,3,,5273075747,213,5.48,5276375951,388,,5273075745,212,12.7,5273075743,141,49.9,5273075741,140,45.4,5273075739,56,Back,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731678321,15,1,1,2,14,4dtdjgnpdq9uw4sdutti0vaar,0,56,52.1,2024-10-06T14:17:26.042Z,2024-10-07T06:23:37Z,5273076099,212,16,5273076103,213,5.42,5273076095,141,34.3,5273076091,56,Center,5273076093,140,65.9,5276375971,178,,,,,,,,5a3c6m63r709u5p8izg3qupxx,Stoichkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731678283,33,61,1,2,15,agh9ifb2mw3ivjusgedj7c3fe,1,36.9,63.4,2024-10-06T14:17:26.720Z,2024-10-07T06:23:41Z,5276375995,178,,5273075923,56,Back,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731678349,34,49,1,2,17,agh9ifb2mw3ivjusgedj7c3fe,1,43.8,61.8,2024-10-06T14:17:28.567Z,2024-10-07T06:23:45Z,,,,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731678409,35,1,1,2,17,agh9ifb2mw3ivjusgedj7c3fe,1,43.8,61.8,2024-10-06T14:17:28.584Z,2024-10-07T06:23:48Z,5273076521,140,39.5,5273076523,141,68.7,5273076527,213,2.34,5273076525,212,6.5,5276376043,178,,5275830213,156,,5273076519,56,Back,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731678431,36,1,1,2,19,agh9ifb2mw3ivjusgedj7c3fe,1,39.4,67.2,2024-10-06T14:17:30.665Z,2024-10-07T06:23:50Z,5273076633,212,11.3,5273076631,141,51,5273076627,56,Back,5273076635,213,4.92,5276376057,178,,5273076629,140,41.6,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731678469,37,1,1,2,20,agh9ifb2mw3ivjusgedj7c3fe,1,41.6,51,2024-10-06T14:17:31.512Z,2024-10-07T06:23:53Z,5273076847,56,Back,5276376081,178,,5273076857,213,0.3,5273076853,212,6.9,5273076849,140,47.9,5273076851,141,54,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731678551,38,1,1,2,21,agh9ifb2mw3ivjusgedj7c3fe,0,47.4,52.7,2024-10-06T14:17:33.220Z,2024-10-07T06:23:57Z,5273077337,155,,5273077345,141,13.1,5273077347,212,61.8,5273077343,140,100,5273077341,56,Right,5273077349,213,5.83,5273077351,1,,5276376107,178,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731679165,16,5,1,2,28,4dtdjgnpdq9uw4sdutti0vaar,1,-0.8,88.8,2024-10-06T14:17:39.784Z,2024-10-07T06:24:00Z,5273080597,56,Back,5273080599,346,,5273080627,233,39,,,,,,,,,,,,,,,,5a3c6m63r709u5p8izg3qupxx,Stoichkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731678555,39,5,1,2,28,agh9ifb2mw3ivjusgedj7c3fe,0,100.8,11.2,2024-10-06T14:17:39.784Z,2024-10-07T06:24:01Z,5273077369,56,Right,5273080647,233,16,5273077371,346,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731679233,17,1,1,2,48,4dtdjgnpdq9uw4sdutti0vaar,1,5.1,60,2024-10-06T14:17:59.868Z,2024-10-07T06:24:05Z,5273080981,140,4.4,5273080985,141,50.3,5273080989,212,6.6,5273080991,213,4.6,5273080977,56,Back,5273080973,124,,5273080995,237,,,,,albt55j4oir1veynmos532psk,S. Mouriño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731679353,18,1,1,2,51,4dtdjgnpdq9uw4sdutti0vaar,1,7.8,49.3,2024-10-06T14:18:02.821Z,2024-10-07T06:24:08Z,5273081669,1,,5276376193,178,,5273081659,56,Back,5273081663,141,92.7,5273081661,140,39.6,5273081657,155,,5273081667,213,0.72,5273081665,212,44.6,c7i0lduij4vsnluxisdnaxsk5,Antonio Sivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731679371,19,1,1,2,56,4dtdjgnpdq9uw4sdutti0vaar,0,43.2,92.9,2024-10-06T14:18:07.963Z,2024-10-07T06:24:13Z,5273081777,140,60.7,5273081781,212,19.2,5273081783,213,0.29,5276376227,178,,5273081779,141,100,5273081773,56,Left,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731679379,20,5,1,2,58,4dtdjgnpdq9uw4sdutti0vaar,0,59.3,101.3,2024-10-06T14:18:09.655Z,2024-10-07T06:24:14Z,5273081819,56,Left,5273081821,347,,5273082395,233,40,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731679469,40,5,1,2,58,agh9ifb2mw3ivjusgedj7c3fe,1,40.7,-1.3,2024-10-06T14:18:09.655Z,2024-10-07T06:24:15Z,5273082325,347,,5273082375,233,20,5273082321,56,Back,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731679513,41,1,1,3,3,agh9ifb2mw3ivjusgedj7c3fe,1,39.8,0,2024-10-06T14:18:14.552Z,2024-10-07T06:24:20Z,5273082569,1,,5273082559,56,Back,5273082557,107,,5273082565,212,22.8,5273082567,213,2.57,5273082563,141,16.2,5273082561,140,21.6,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731679633,42,1,1,3,6,agh9ifb2mw3ivjusgedj7c3fe,1,16.5,19.8,2024-10-06T14:18:17.580Z,2024-10-07T06:24:23Z,5273083187,140,7.6,5273083185,56,Back,5276376313,178,,5273083189,141,51.5,5273083191,212,23.5,5273083193,213,1.98,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731679735,43,1,1,3,10,agh9ifb2mw3ivjusgedj7c3fe,1,12.7,54.6,2024-10-06T14:18:22.015Z,2024-10-07T06:24:27Z,5273083689,212,20.3,5273083691,213,1.58,5273083683,56,Back,5273083687,141,84.4,5273083685,140,12.6,5276376349,178,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731679771,44,1,1,3,13,agh9ifb2mw3ivjusgedj7c3fe,1,13.1,87.8,2024-10-06T14:18:24.905Z,2024-10-07T06:24:30Z,5273083887,56,Back,5273083885,155,,5276376367,178,,5273083901,213,5.92,5273083897,212,31.2,5273083889,140,40.9,5273083891,141,71.7,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731679775,45,61,1,3,14,agh9ifb2mw3ivjusgedj7c3fe,1,42.8,70,2024-10-06T14:18:26.397Z,2024-10-07T06:24:34Z,5276376401,178,,5273083913,56,Back,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731679853,46,2,1,3,16,agh9ifb2mw3ivjusgedj7c3fe,1,42.7,69.5,2024-10-06T14:18:27.504Z,2024-10-07T06:24:37Z,5273088521,7,abr79wsl0folgkyvl821ggs2c,5273084279,140,57,5273084281,141,8,5276376427,178,,5273084277,56,Right,5273084291,1,,5273088519,8,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731679987,21,55,1,3,16,4dtdjgnpdq9uw4sdutti0vaar,1,47.3,58.3,2024-10-06T14:18:27.505Z,2024-10-07T06:24:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731679961,47,43,1,3,19,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T14:18:30.684Z,2024-10-06T14:18:47Z,5273084803,141,51.6,5273084807,212,26.6,5273084799,140,79.2,5273084811,213,1.1,5273084795,56,Center,5273086547,144,1,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731681149,22,1,1,4,3,4dtdjgnpdq9uw4sdutti0vaar,1,43.5,88.6,2024-10-06T14:19:14.580Z,2024-10-07T06:24:42Z,5276376455,178,,5273091179,155,,5273091185,241,,5273091207,212,74,5273091201,141,16.7,5273091197,140,96.4,5273091215,213,5.56,5273091191,56,Right,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,5273091177,5,5273091219,1,5273091181,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731681167,23,1,1,4,9,4dtdjgnpdq9uw4sdutti0vaar,0,96.9,17,2024-10-06T14:19:21.026Z,2024-10-07T06:24:45Z,5273091319,56,Center,5276376467,178,,5273091325,212,6,5273091327,213,1.82,5273091321,140,95.5,5273091323,141,25.6,,,,,,,9tw6rz3lfmn06fzsabtx9ei95,N. Tenaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731681161,48,61,1,4,9,agh9ifb2mw3ivjusgedj7c3fe,1,6,74.5,2024-10-06T14:19:21.149Z,2024-10-07T06:24:48Z,5273091285,56,Back,5276376485,178,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731681325,24,1,1,4,12,4dtdjgnpdq9uw4sdutti0vaar,1,85.5,11.7,2024-10-06T14:19:24.149Z,2024-10-07T06:24:51Z,5273092119,140,71.6,5276376497,178,,5273092129,213,2.67,5273092125,212,16.4,5273092121,141,22.7,5273092117,56,Center,,,,,,,9tw6rz3lfmn06fzsabtx9ei95,N. Tenaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731681439,25,1,1,4,16,4dtdjgnpdq9uw4sdutti0vaar,1,75.5,29.4,2024-10-06T14:19:27.915Z,2024-10-07T06:24:53Z,5273092705,213,1.63,5273092695,141,41.5,5273092689,140,75,5276376527,178,,5273092687,56,Center,5273092699,212,8.2,,,,,,,cme92rbmqszu51sjm99ho8a21,Ander Guevara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731681525,26,2,1,4,19,4dtdjgnpdq9uw4sdutti0vaar,1,72.5,46.4,2024-10-06T14:19:30.854Z,2024-10-07T06:24:57Z,5273093141,140,78.9,5276376551,178,,5273093339,7,5a3c6m63r709u5p8izg3qupxx,5273093341,56,Center,5273093147,141,26.6,,,,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731681515,49,55,1,4,19,agh9ifb2mw3ivjusgedj7c3fe,1,24.4,42.5,2024-10-06T14:19:30.855Z,2024-10-07T06:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731682865,50,18,1,5,4,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T14:20:16.379Z,2024-10-07T06:25:18Z,5273100611,55,51,5273100517,59,7,5273100515,44,Forward,5273100513,41,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731682873,51,19,1,5,4,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T14:20:16.380Z,2024-10-07T06:25:18Z,5273100553,55,50,5273100551,44,Midfielder,5273105351,293,3,5273100543,145,11,5273100535,41,,5273100547,59,24,5273511071,292,7,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731697551,156,40,1,5,11,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T14:20:22.651Z,2024-10-07T07:13:36Z,5273180977,130,8,5273180975,59,"13, 32, 3, 17, 2, 5, 19, 24, 9, 8, 11, 26, 40, 10, 14, 18, 21, 23, 35, 36",5273180971,30,"4mxx1oxkiexm0ha34utcmb17t, 8xjdsfk5u7wph4o7h1w45dses, bzgh5psb1janz9y3btpswngbu, 3hht0os2uzu234yq550i3fbe2, bkwxem45cf48k14euwqe7rs44, cd5napttmwk5o9gxw3cbb4ted, abr79wsl0folgkyvl821ggs2c, 4ggz7e009bq3yltc9o6mifbah, afxjicw89683nlpms9yy5x51x, 4ftlhtels58lyzfluwofzwxuy, 2wl6h1rlrfnn2mr65vuo3t815, yhipl27kpzoq85sizfyzmvx0, 45twlfkhlvgcnzxp63nlvyluc, 308krssmz6irpfntht1ka78tm, 5kodjbsarkql4vhs126p2vhwq, 9f0jk3wgmlnnmnqrdkh4gnpt6, ezviixcyaaj162saxs2yl27s9, cscn06kwqfzo09h0dc5ybt1pl, 6l1y87tlepsvr83d8y2qifeqy, 4jpwo30o4qp53k59oxvuj90k4",5273180973,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",5273180981,194,2wl6h1rlrfnn2mr65vuo3t815,5273180979,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731682937,52,1,1,5,16,agh9ifb2mw3ivjusgedj7c3fe,1,19.5,64.6,2024-10-06T14:20:27.439Z,2024-10-07T06:25:26Z,5273100947,241,,5273105523,189,,5273100955,212,20.8,5273100949,56,Back,5276376753,178,,5273100945,5,,5273100957,213,5.36,5273100951,140,31.5,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,5273100953,141,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731684175,61,1,1,5,17,agh9ifb2mw3ivjusgedj7c3fe,1,31.3,37.8,2024-10-06T14:20:29.175Z,2024-10-07T06:25:29Z,5276376773,178,,5273108969,213,1.44,5273108967,212,18.1,5273108965,141,64.2,5273108961,56,Back,5273108963,140,33.6,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731682955,53,1,1,5,21,agh9ifb2mw3ivjusgedj7c3fe,1,38.1,68.5,2024-10-06T14:20:32.666Z,2024-10-07T06:25:32Z,5273101019,140,55.5,5273101017,56,Center,5273101023,212,19,5273101021,141,76.1,5276376801,178,,5273101025,213,0.28,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731682989,54,1,1,5,22,agh9ifb2mw3ivjusgedj7c3fe,1,55.5,76.3,2024-10-06T14:20:34.115Z,2024-10-07T06:25:37Z,5273101193,56,Left,5273101201,213,1.83,5273101199,212,8.5,5276376835,178,,5273101195,140,53.4,5273101197,141,88.3,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731683125,55,1,1,5,26,agh9ifb2mw3ivjusgedj7c3fe,1,53.9,84.5,2024-10-06T14:20:37.870Z,2024-10-07T06:25:40Z,5273101907,56,Back,5273101915,213,3.7,5276376849,178,,5273101909,140,38.2,5273101913,212,19.4,5273101911,141,69.4,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731683165,56,1,1,5,31,agh9ifb2mw3ivjusgedj7c3fe,1,43.6,69.7,2024-10-06T14:20:43.163Z,2024-10-07T06:25:44Z,5273102103,140,48.9,5276376881,178,,5273102101,56,Back,5273102107,212,7,5273102105,141,75.9,5273102109,213,0.65,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731683271,57,1,1,5,35,agh9ifb2mw3ivjusgedj7c3fe,1,45.6,63.1,2024-10-06T14:20:46.515Z,2024-10-07T06:25:54Z,5273102635,1,,5273102627,140,58.3,5273102623,56,Right,5273102631,212,38.5,5273102633,213,5.07,5276376953,178,,5273102629,141,10,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731683345,58,1,1,5,38,agh9ifb2mw3ivjusgedj7c3fe,1,60.4,10.1,2024-10-06T14:20:49.881Z,2024-10-07T06:25:57Z,5273103113,56,Right,5276376991,178,,5273103121,213,5.8,5273103117,141,2.3,5273103115,140,70,5273103119,212,11.4,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731683369,27,45,1,5,40,4dtdjgnpdq9uw4sdutti0vaar,0,27.2,85.9,2024-10-06T14:20:52.123Z,2024-10-07T06:26:03Z,5273103289,56,Back,5273103291,285,,5273103825,233,59,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731683421,59,3,1,5,40,agh9ifb2mw3ivjusgedj7c3fe,1,72.8,14.1,2024-10-06T14:20:52.123Z,2024-10-07T06:26:02Z,5273103737,233,27,5275838587,465,,5273103575,56,Right,5273103577,286,,5276377051,178,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731683433,60,4,1,5,43,agh9ifb2mw3ivjusgedj7c3fe,1,72.6,17.6,2024-10-06T14:20:54.417Z,2024-10-07T06:26:14Z,5273103891,13,,5273103893,56,Right,5273103895,152,,5273103899,286,,5273104087,233,28,5273110077,295,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731683459,28,4,1,5,43,4dtdjgnpdq9uw4sdutti0vaar,0,27.4,82.4,2024-10-06T14:20:54.418Z,2024-10-07T06:26:14Z,5273104039,285,,5273104035,56,Back,5273104037,152,,5273104033,295,,5276377119,178,,5273104031,13,,5273104113,233,60,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731684809,62,1,1,6,40,agh9ifb2mw3ivjusgedj7c3fe,1,70.3,15.6,2024-10-06T14:21:51.516Z,2024-10-07T06:26:19Z,5273111145,2,,5273111159,212,33.3,5273111157,141,47.6,5276377163,178,,5273116883,210,16,5273111151,152,,5275840465,72,,5273116887,24,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5273111163,1,5273111153,56,5273111161,213,,1,Center,0.71,5273111147,5,5273111155,140,94.3,5275840463,223,5273116885,154,5273111149,155,,,,,,,,,,,,,,,,,Barcelona
2731686051,64,44,1,6,41,agh9ifb2mw3ivjusgedj7c3fe,1,93.4,50.7,2024-10-06T14:21:52.817Z,2024-10-07T07:22:42Z,5273117857,233,29,5273117825,56,Center,5273117827,286,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731684817,29,44,1,6,41,4dtdjgnpdq9uw4sdutti0vaar,0,6.6,49.3,2024-10-06T14:21:52.818Z,2024-10-07T06:26:25Z,5273111187,56,Back,5273111189,285,,5273117927,233,64,,,,,,,,,,,,,,,,br4wylyaeqyxoss5of7r51boq,A. Abqar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731684821,63,16,1,6,42,agh9ifb2mw3ivjusgedj7c3fe,1,93.3,51.5,2024-10-06T14:21:53.536Z,2024-10-07T09:25:57Z,5275842021,396,48.7,5273890399,133,,5273117035,231,48.9,5276377263,388,,5273117029,103,16.5,5273117027,102,51.4,5273117023,55,62,5273117031,214,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,5273117021,154,5273117033,230,5273115157,375,,,99.5,06:41.4,5273115151,374,5273115145,328,,5275842019,395,5273117019,29,5273111213,56,21:52.8,0.5,Center,5273115129,15,5273115127,24,5273117017,78,5273115133,17,,,,,,Barcelona
2731686175,30,1,1,7,47,4dtdjgnpdq9uw4sdutti0vaar,1,49.8,50,2024-10-06T14:22:58.589Z,2024-10-07T06:26:41Z,5273118543,213,3.14,5273118533,140,40.1,5273118535,141,50,5273118545,279,G,5273118529,56,Back,5276377279,178,,5273118539,212,10.2,,,,5a3c6m63r709u5p8izg3qupxx,Stoichkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731686227,31,1,1,7,49,4dtdjgnpdq9uw4sdutti0vaar,1,37.2,45.5,2024-10-06T14:23:00.984Z,2024-10-07T06:26:44Z,5273118745,140,29.1,5273118747,141,25.8,5273118743,56,Back,5276377303,178,,5273118751,213,4.15,5273118749,212,15.9,,,,,,,cme92rbmqszu51sjm99ho8a21,Ander Guevara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731686293,32,1,1,7,51,4dtdjgnpdq9uw4sdutti0vaar,1,29.1,25.5,2024-10-06T14:23:03.396Z,2024-10-07T06:26:46Z,5273119135,56,Back,5273119137,140,34.5,5273119147,213,5.11,5273119143,212,14.7,5276377319,178,,5273119139,141,5.6,,,,,,,br4wylyaeqyxoss5of7r51boq,A. Abqar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731686365,33,1,1,7,54,4dtdjgnpdq9uw4sdutti0vaar,0,44.4,7.4,2024-10-06T14:23:05.820Z,2024-10-07T06:26:49Z,5273119529,213,0.88,5273119519,155,,5273119521,56,Center,5276377337,178,,5273119531,1,,5273119523,140,71.7,5273119525,141,58.4,5273119527,212,45,9tw6rz3lfmn06fzsabtx9ei95,N. Tenaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731686373,65,59,1,7,57,agh9ifb2mw3ivjusgedj7c3fe,1,26.9,43.4,2024-10-06T14:23:09.173Z,2024-10-07T06:26:54Z,5273119551,56,Back,,,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731686399,66,1,1,7,57,agh9ifb2mw3ivjusgedj7c3fe,0,28,41.5,2024-10-06T14:23:09.271Z,2024-10-07T06:26:57Z,5273119669,140,45.4,5273119675,212,21.3,5276377385,388,,5273119671,141,25.5,5273119663,157,,5273119681,1,,5273119679,213,5.75,5273119667,56,Back,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731686407,34,61,1,8,0,4dtdjgnpdq9uw4sdutti0vaar,0,57.1,77.2,2024-10-06T14:23:11.591Z,2024-10-07T06:27:02Z,5276377431,15,,5273119689,56,Center,5276377433,178,,,,,,,,,,,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731686437,67,49,1,8,1,agh9ifb2mw3ivjusgedj7c3fe,1,46,25,2024-10-06T14:23:13.072Z,2024-10-07T06:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731686489,35,83,1,8,3,4dtdjgnpdq9uw4sdutti0vaar,0,56.7,74.1,2024-10-06T14:23:14.895Z,2024-10-07T06:27:07Z,5273120497,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
